"","country","year","iso3c","greenhouseGasEmissions","infantMortality","homicideRate","militaryExpendituresPerGPD","netODAperCapita","gdpPerCapita"
"530","Lesotho",2015,"LSO",NA,74.5,NA,1.88532584218144,38.2315274447094,1073.82809348165
"531","Liberia",2011,"LBR",2797.37082211107,62.2,3.9,0.858742073249644,187.277327932736,379.68958030469
"532","Liberia",2012,"LBR",2833.94277850522,59.4,3.2,0.874618265629502,135.525878720469,415.036195795687
"533","Liberia",2013,"LBR",NA,57,NA,0.776342152581557,125.033507990941,454.122223619442
"534","Liberia",2014,"LBR",NA,54.8,NA,0.721857923497268,170.725324700614,458.465173386609
"535","Liberia",2015,"LBR",NA,52.9,NA,0.663544739429695,243.233819026091,452.038071650923
"536","Libya",2011,"LBY",80072.8192017551,13.9,NA,NA,103.511729472555,5602.54943425492
"537","Libya",2012,"LBY",82129.133946468,12.9,NA,NA,14.0555620627602,NA
"538","Libya",2013,"LBY",NA,12.4,NA,NA,20.7925474138835,NA
"539","Libya",2014,"LBY",NA,11.9,NA,NA,33.9017309176436,NA
"540","Libya",2015,"LBY",NA,11.5,2.5,NA,25.2784502855273,NA
"541","Liechtenstein",2011,"LIE",NA,NA,0,NA,NA,158283.076259582
"542","Liechtenstein",2012,"LIE",NA,NA,0,NA,NA,149295.646043634
"543","Liechtenstein",2013,"LIE",NA,NA,0,NA,NA,173528.150454463
"544","Liechtenstein",2014,"LIE",NA,NA,2.7,NA,NA,179478.584827866
"545","Liechtenstein",2015,"LIE",NA,NA,0,NA,NA,NA
"546","Lithuania",2011,"LTU",29324.6896732865,4.4,6.9,0.791758838297082,NA,14357.7367898041
"547","Lithuania",2012,"LTU",29442.2123465731,4.1,6.7,0.766686633823058,NA,14341.0830628051
"548","Lithuania",2013,"LTU",NA,3.9,6.7,0.763724560902142,NA,15712.8237625955
"549","Lithuania",2014,"LTU",NA,3.9,5.5,0.879386211998402,NA,16554.9713919032
"550","Lithuania",2015,"LTU",NA,4.1,6,1.13821125100633,NA,14252.4285255672
"551","Luxembourg",2011,"LUX",12929.5408156803,2.3,0.8,0.428237494657178,NA,115761.507705096
"552","Luxembourg",2012,"LUX",12610.9976195246,2.2,0,0.419039718263302,NA,106749.013622989
"553","Luxembourg",2013,"LUX",NA,2.1,0.2,0.41848158430718,NA,113751.80046403
"554","Luxembourg",2014,"LUX",NA,2.1,0.7,0.420855447752365,NA,119172.741757442
"555","Luxembourg",2015,"LUX",NA,2.1,NA,0.475738138291077,NA,101909.822325793
"556","Macao SAR, China",2011,"MAC",NA,NA,0.7,NA,NA,66813.3497409986
"557","Macao SAR, China",2012,"MAC",NA,NA,0.7,NA,NA,76496.3661850194
"558","Macao SAR, China",2013,"MAC",NA,NA,0.2,NA,NA,89524.8443607146
"559","Macao SAR, China",2014,"MAC",NA,NA,0,NA,NA,94004.3898288491
"560","Macao SAR, China",2015,"MAC",NA,NA,0.2,NA,NA,75573.4807143851
"561","Macedonia, FYR",2011,"MKD",12645.7140398317,9,1.5,1.26218800222325,92.7869028070584,5064.04110600499
"562","Macedonia, FYR",2012,"MKD",12992.2469938559,9.1,1.4,1.22531888588674,71.2186287991144,4698.6894759835
"563","Macedonia, FYR",2013,"MKD",NA,9.5,1.1,1.16943718855289,94.7758846367486,5211.49920049925
"564","Macedonia, FYR",2014,"MKD",NA,10.1,1.6,1.08473356471963,102.026719679229,5469.21789842179
"565","Macedonia, FYR",2015,"MKD",NA,10.5,NA,1.04981728288908,103.082371635179,4834.13672297387
"566","Madagascar",2011,"MDG",117586.217732155,41.2,NA,0.727707094386213,20.5634220352522,454.963463976433
"567","Madagascar",2012,"MDG",117932.597060147,39.3,NA,0.691911720836628,16.4897767545834,443.906100111531
"568","Madagascar",2013,"MDG",NA,37.8,NA,0.67798371573134,21.7445592654652,461.723072174234
"569","Madagascar",2014,"MDG",NA,36.4,NA,0.652799413992072,24.8514177800822,452.463192574895
"570","Madagascar",2015,"MDG",NA,35.2,NA,0.605143776328608,27.936268944802,401.857595060727
"571","Malawi",2011,"MWI",21525.7616594699,53.2,2.3,0.659728503663272,51.0282501146368,512.125405055438
"572","Malawi",2012,"MWI",21632.1320932947,49.6,1.8,0.821665968137918,72.688564949226,374.501880192755
"573","Malawi",2013,"MWI",NA,46.2,NA,1.24296384761735,68.3271976776221,332.922303904319
"574","Malawi",2014,"MWI",NA,43.4,NA,0.891434485877798,54.5702056578192,354.725396088931
"575","Malawi",2015,"MWI",NA,40.9,NA,0.695120365512318,59.7139790368591,362.657544352305
"576","Malaysia",2011,"MYS",271818.836761596,6.8,NA,1.57491283083973,1.42517260617798,10405.120619133
"577","Malaysia",2012,"MYS",279098.376755817,6.8,NA,1.43340907757109,0.628032691706979,10779.4964087235
"578","Malaysia",2013,"MYS",NA,6.9,NA,1.52059712569936,-3.80856536048876,10882.2784207824
"579","Malaysia",2014,"MYS",NA,6.9,NA,1.45508312049354,0.663622757655588,11183.9619119992
"580","Malaysia",2015,"MYS",NA,7,NA,1.52964133799543,-0.0192037569058256,9643.64468338462
"581","Maldives",2011,"MDV",NA,10.3,0.9,NA,144.005305039788,6497.55044274666
"582","Maldives",2012,"MDV",NA,9.5,2.9,NA,147.350649350649,6541.07046499268
"583","Maldives",2013,"MDV",NA,8.7,0.9,NA,55.2162849872774,7112.33575009549
"584","Maldives",2014,"MDV",NA,8.2,NA,NA,56.2094763092269,7716.20401546133
"585","Maldives",2015,"MDV",NA,7.7,NA,NA,65.5728890442195,8395.78519750383
"586","Mali",2011,"MLI",77134.1826164302,77.2,NA,1.2410333300729,81.5668809752069,835.088909759747
"587","Mali",2012,"MLI",77437.931654233,75.1,NA,1.19640574526633,62.1978212832525,777.347686759476
"588","Mali",2013,"MLI",NA,73.2,NA,1.2005830916133,84.814627762001,777.605913889789
"589","Mali",2014,"MLI",NA,71.4,NA,1.55753592358689,72.8604150506348,825.572991487261
"590","Mali",2015,"MLI",NA,69.6,10.8,2.42550002212833,68.7231811714112,729.720533846474
"591","Malta",2011,"MLT",NA,6,0.7,0.588311774515519,NA,22821.8406972896
"592","Malta",2012,"MLT",NA,6,2.9,0.542686089896162,NA,21930.8083576552
"593","Malta",2013,"MLT",NA,6,1.7,0.530888205327519,NA,23930.1880818804
"594","Malta",2014,"MLT",NA,6,1.4,0.505123484148466,NA,26180.9259852411
"595","Malta",2015,"MLT",NA,6,1,0.503514834816308,NA,23819.4635962242
"596","Marshall Islands",2011,"MHL",NA,31.7,NA,NA,1566.74660271783,3286.4165810209
"597","Marshall Islands",2012,"MHL",NA,31.4,4.7,NA,1592.19945692422,3513.96236446841
"598","Marshall Islands",2013,"MHL",NA,31,NA,NA,1775.61419127536,3617.75235353172
"599","Marshall Islands",2014,"MHL",NA,30.4,NA,NA,1052.9698665356,3461.64505274301
"600","Marshall Islands",2015,"MHL",NA,29.8,NA,NA,1076.72566705665,3385.90406461109
"601","Mauritania",2011,"MRT",13153.8609240339,60.8,NA,NA,102.677159254501,1393.26159314382
"602","Mauritania",2012,"MRT",13343.1626272099,59.5,NA,2.72018663461569,106.98810178686,1364.28374502224
"603","Mauritania",2013,"MRT",NA,58.3,NA,2.55709426627794,74.723085928888,1450.57803807082
"604","Mauritania",2014,"MRT",NA,57,NA,2.69588976412809,64.1523455186126,1326.66880206341
"605","Mauritania",2015,"MRT",NA,55.7,10.2,2.75074522321005,76.0602734210338,1158.25646878004
"606","Mauritius",2011,"MUS",NA,13.2,2.7,0.152035252096647,148.266853187949,9197.02697152061
"607","Mauritius",2012,"MUS",NA,13.1,NA,0.14279440115901,140.682006749042,9291.22761861899
"608","Mauritius",2013,"MUS",NA,13.1,NA,0.191274365797791,115.790452173872,9637.00265000958
"609","Mauritius",2014,"MUS",NA,13.1,NA,0.15421030347241,35.3071611995553,10153.9382184867
"610","Mauritius",2015,"MUS",NA,12.7,NA,0.180331311473809,60.6286209859774,9252.11072429051
"611","Mexico",2011,"MEX",652861.29145972,14.4,22.6,0.552549299820041,8.17171770157695,9834.47268850955
"612","Mexico",2012,"MEX",663424.954361171,14,21.3,0.588133033315978,3.37611285077428,9820.53257157551
"613","Mexico",2013,"MEX",NA,13.6,18.6,0.62105602266582,4.58959115914773,10298.8676612051
"614","Mexico",2014,"MEX",NA,13.3,16,0.667235873791126,6.55997024672038,10452.2776576596
"615","Mexico",2015,"MEX",NA,12.9,16.3,0.672394054846882,2.45355208181011,9143.12849376552
"616","Micronesia, Fed. Sts.",2011,"FSM",NA,31.5,NA,NA,1289.77075037693,2998.87404801485
"617","Micronesia, Fed. Sts.",2012,"FSM",NA,30.7,NA,NA,1384.11447011198,3148.07493502604
"618","Micronesia, Fed. Sts.",2013,"FSM",NA,29.9,NA,NA,1380.97625889568,3044.54687469866
"619","Micronesia, Fed. Sts.",2014,"FSM",NA,29.1,NA,NA,1124.93390376388,3057.94356583185
"620","Micronesia, Fed. Sts.",2015,"FSM",NA,28.3,4.7,NA,779.351354456925,3016.0112225063
"621","Moldova",2011,"MDA",11433.4868914836,14.6,7.5,0.327388277141414,129.688712258981,1970.57137253336
"622","Moldova",2012,"MDA",11350.629999647,14.4,5.6,0.327674671710159,133.58265540934,2046.53678665109
"623","Moldova",2013,"MDA",NA,14.3,4.1,0.334494080191026,97.9860988948919,2243.979662444
"624","Moldova",2014,"MDA",NA,14.1,3.2,0.345292280232039,145.619288285307,2244.76376248334
"625","Moldova",2015,"MDA",NA,13.9,NA,0.353940422476604,87.9433039176075,1832.4990518988
"626","Monaco",2011,"MCO",NA,3.2,NA,NA,NA,162009.877819276
"627","Monaco",2012,"MCO",NA,3.1,NA,NA,NA,NA
"628","Monaco",2013,"MCO",NA,3,NA,NA,NA,NA
"629","Monaco",2014,"MCO",NA,2.9,NA,NA,NA,NA
"630","Monaco",2015,"MCO",NA,2.8,NA,NA,NA,NA
"631","Mongolia",2011,"MNG",NA,20.3,9.6,0.837270239822086,127.143931087128,3769.59525505189
"632","Mongolia",2012,"MNG",NA,19,7.1,0.924305621065533,158.416559295522,4368.08224755108
"633","Mongolia",2013,"MNG",NA,17.8,7.3,0.822311487968667,150.053657810601,4385.37935468846
"634","Mongolia",2014,"MNG",NA,16.9,7.5,0.859628078568314,108.447769688115,4181.5833210635
"635","Mongolia",2015,"MNG",NA,16.1,7.2,0.866220331540455,79.10975159538,3944.18003872251
"636","Montenegro",2011,"MNE",NA,5.6,3.4,1.74896930267889,204.215914423807,7318.74244854117
"637","Montenegro",2012,"MNE",NA,5,2.7,1.65646385514145,166.113170942361,6586.7192089878
"638","Montenegro",2013,"MNE",NA,4.6,1.6,1.45226099418852,188.632774582386,7186.42978682154
"639","Montenegro",2014,"MNE",NA,4.2,3.2,1.47227149715928,161.496276997797,7378.34528902948
"640","Montenegro",2015,"MNE",NA,3.8,2.7,1.38175656475758,160.666324846221,6461.19255426627
"641","Morocco",2011,"MAR",78381.399786628,27.8,1.4,3.29749523520352,43.8311500080207,3039.91601555658
"642","Morocco",2012,"MAR",80436.7152145251,26.8,1.2,3.46275007931538,44.1335966937332,2904.74672773209
"643","Morocco",2013,"MAR",NA,25.8,1.3,3.80578290120645,59.38399756699,3111.76288654102
"644","Morocco",2014,"MAR",NA,25,1,3.68454556477456,65.2842428664865,3154.51348420947
"645","Morocco",2015,"MAR",NA,24.1,NA,3.24898724627707,39.3313029141299,2847.28556871398
"646","Mozambique",2011,"MOZ",380073.237805556,66.1,3.4,0.90525978289611,82.82086634972,526.531351664068
"647","Mozambique",2012,"MOZ",380308.292508061,62.7,NA,0.911222375466957,80.6843396670105,566.051387255338
"648","Mozambique",2013,"MOZ",NA,59.8,NA,0.985664540911346,87.4883655265198,605.985608081366
"649","Mozambique",2014,"MOZ",NA,57.2,NA,1.02441412273758,77.3916079819841,623.287114146296
"650","Mozambique",2015,"MOZ",NA,55.1,NA,0.993498104001527,64.7977588271564,528.312559713655
"651","Myanmar",2011,"MMR",526919.838488792,47.6,2,NA,7.51586981995204,1186.42393738945
"652","Myanmar",2012,"MMR",528416.217662507,45.9,2.7,3.71103679608328,9.89536174212656,1171.50825745974
"653","Myanmar",2013,"MMR",NA,44.3,2.4,3.80915025550223,76.5064726467766,1168.80394672698
"654","Myanmar",2014,"MMR",NA,42.8,2.5,3.57903020041841,26.6640695466324,1262.89378167533
"655","Myanmar",2015,"MMR",NA,41.4,2.4,4.07722734443389,22.2984386837494,1194.59013673449
"656","Namibia",2011,"NAM",37855.6522446755,39.2,13.7,3.57458895303918,125.567504550643,5600.97139163233
"657","Namibia",2012,"NAM",38049.2707847565,39.3,16.9,3.16651318518881,111.505017372415,5749.4047524812
"658","Namibia",2013,"NAM",NA,36.9,NA,3.06730014942668,112.686270785489,5488.13171199292
"659","Namibia",2014,"NAM",NA,35.1,NA,4.18123039070097,95.4115408234191,5421.34395342219
"660","Namibia",2015,"NAM",NA,34.5,NA,4.69903308543521,58.7080679479922,4737.66990632261
"661","Nepal",2011,"NPL",33160.9713713475,35.7,2.9,1.54065169713099,32.4450261858657,692.116684217348
"662","Nepal",2012,"NPL",40762.7152881677,34.1,2.8,1.43183199069758,27.836603535091,681.792586817722
"663","Nepal",2013,"NPL",NA,32.5,2.3,1.54186020031728,31.2067295306002,688.617278796698
"664","Nepal",2014,"NPL",NA,31,2.3,1.62934106187712,31.2047621951174,706.238697681072
"665","Nepal",2015,"NPL",NA,29.6,NA,1.54264375463333,42.4256014789358,743.765348857832
"666","Netherlands",2011,"NLD",200143.54444018,3.6,0.9,1.30325432512766,NA,53540.6053553521
"667","Netherlands",2012,"NLD",195873.763889571,3.5,0.9,1.25034874853526,NA,49474.705606422
"668","Netherlands",2013,"NLD",NA,3.5,0.7,1.17993467616906,NA,51574.489418462
"669","Netherlands",2014,"NLD",NA,3.4,0.7,1.17464645977122,NA,52157.4068701887
"670","Netherlands",2015,"NLD",NA,3.3,0.6,1.15527595926868,NA,44292.8847318584
"671","New Caledonia",2011,"NCL",NA,NA,NA,NA,NA,NA
"672","New Caledonia",2012,"NCL",NA,NA,NA,NA,NA,NA
"673","New Caledonia",2013,"NCL",NA,NA,NA,NA,NA,NA
"674","New Caledonia",2014,"NCL",NA,NA,NA,NA,NA,NA
"675","New Caledonia",2015,"NCL",NA,NA,NA,NA,NA,NA
"676","New Zealand",2011,"NZL",75851.1222399306,5,0.9,1.23475316660492,NA,38426.5508077771
"677","New Zealand",2012,"NZL",78130.9798816606,5,0.9,1.18900364184815,NA,39970.2562445037
"678","New Zealand",2013,"NZL",NA,4.9,1,1.12014307666482,NA,42889.8814066272
"679","New Zealand",2014,"NZL",NA,4.7,0.9,1.13313575225482,NA,44503.2467325879
"680","New Zealand",2015,"NZL",NA,4.6,NA,1.10714782228754,NA,38201.8903655116
"681","Nicaragua",2011,"NIC",16068.6412130905,20,12.7,0.526411336509848,119.06532915965,1682.95792434336
"682","Nicaragua",2012,"NIC",16323.0434302921,19.3,11.5,0.665903553721293,90.5122043018437,1792.0380448462
"683","Nicaragua",2013,"NIC",NA,18.6,NA,0.678614214781299,83.3873355189853,1847.19804868568
"684","Nicaragua",2014,"NIC",NA,17.9,NA,0.685091959091358,71.6345551885044,1975.46470748978
"685","Nicaragua",2015,"NIC",NA,17.3,NA,0.776083433770798,74.6707310957599,2095.96648814515
"686","Niger",2011,"NER",11342.1190258822,59.8,4.9,1.30980368816276,37.7781278194273,375.58198660135
"687","Niger",2012,"NER",11460.9158280465,57.5,4.5,2.14435690371762,50.2570716269014,391.515502437865
"688","Niger",2013,"NER",NA,55.6,NA,1.38321531567798,43.2695052504096,416.14008377196
"689","Niger",2014,"NER",NA,53.8,NA,NA,47.9303062075904,430.60464978834
"690","Niger",2015,"NER",NA,52.3,NA,NA,43.5176922711579,358.997030070782
"691","Nigeria",2011,"NGA",296799.948975518,78.3,NA,0.579227030995324,10.8529084841872,2527.94200278768
"692","Nigeria",2012,"NGA",301010.125866092,75.7,NA,0.502541128653135,11.4421463052562,2755.29778740678
"693","Nigeria",2013,"NGA",NA,73.3,NA,0.469695304619353,14.6410417552587,2996.96430245373
"694","Nigeria",2014,"NGA",NA,71,NA,0.414718774984542,14.0485829514415,3221.67812819676
"695","Nigeria",2015,"NGA",NA,69,9.8,0.41763653774706,13.4207781993753,2655.15797701046
"696","Northern Mariana Islands",2011,"MNP",12.3661486251,NA,NA,NA,NA,13628.0816569367
"697","Northern Mariana Islands",2012,"MNP",12.4885857402,NA,NA,NA,NA,13980.4162478127
"698","Northern Mariana Islands",2013,"MNP",NA,NA,NA,NA,NA,14434.8212302909
"699","Northern Mariana Islands",2014,"MNP",NA,NA,NA,NA,NA,15348.4614819711
"700","Northern Mariana Islands",2015,"MNP",NA,NA,NA,NA,NA,16819.9065966141
"701","Norway",2011,"NOR",64181.1477579667,2.5,2.2,1.45180487060584,NA,100574.986143004
"702","Norway",2012,"NOR",63536.7320746753,2.4,0.5,1.4015880167597,NA,101563.702677597
"703","Norway",2013,"NOR",NA,2.3,0.9,1.41403794168538,NA,102910.435039364
"704","Norway",2014,"NOR",NA,2.3,0.6,1.47224643202985,NA,97005.4985619729
"705","Norway",2015,"NOR",NA,2.2,NA,1.50425045221501,NA,74505.2465396901
"706","Oman",2011,"OMN",60705.5913108149,9.9,1.1,9.81437230993811,NA,20986.0003574378
"707","Oman",2012,"OMN",62201.5508044815,9.8,NA,16.0832797970841,NA,22134.9100562479
"708","Oman",2013,"OMN",NA,9.6,NA,14.8069875912473,NA,21268.7564036272
"709","Oman",2014,"OMN",NA,9.5,NA,13.5144655606445,NA,20458.4522649443
"710","Oman",2015,"OMN",NA,9.3,NA,14.3841882811013,NA,16627.3643320866
"711","Pakistan",2011,"PAK",362475.094356567,72.2,8,3.28565081602325,20.0824110030834,1226.21531390333
"712","Pakistan",2012,"PAK",369734.583692698,70.7,7.8,3.48439877285312,11.3393997903441,1261.20896743422
"713","Pakistan",2013,"PAK",NA,69.1,NA,3.47097253809412,12.0765982126886,1272.44106100063
"714","Pakistan",2014,"PAK",NA,67.3,NA,3.47657944030318,19.4817726773114,1316.98096583434
"715","Pakistan",2015,"PAK",NA,65.7,NA,3.54491789850583,20.0149420864648,1431.24486452697
"716","Palau",2011,"PLW",NA,16,NA,NA,1358.31836496917,9704.35458031943
"717","Palau",2012,"PLW",NA,15.5,3.1,NA,744.773099527893,10318.9131900954
"718","Palau",2013,"PLW",NA,15.1,NA,NA,1693.11663479924,10932.1223709369
"719","Palau",2014,"PLW",NA,14.6,NA,NA,1113.11273347871,11894.3775481179
"720","Palau",2015,"PLW",NA,14.1,NA,NA,654.359263434799,13500.5636978579
"721","Panama",2011,"PAN",15860.4557625829,16.3,20.6,NA,29.713181627183,9270.72317088761
"722","Panama",2012,"PAN",16248.7722905672,15.8,17.5,NA,13.610083176559,10589.8271320653
"723","Panama",2013,"PAN",NA,15.4,17.4,NA,2.39939850909036,11685.9798273371
"724","Panama",2014,"PAN",NA,14.9,14.7,NA,-49.5032512923971,12593.7370420898
"725","Panama",2015,"PAN",NA,14.5,11.4,NA,2.20948597581054,13134.043669218
"726","Papua New Guinea",2011,"PNG",10888.0894662948,48.5,NA,0.498656706637835,84.2964183307774,1770.86711851839
"727","Papua New Guinea",2012,"PNG",11087.4570564505,47.3,NA,0.718740255690677,90.2011563705618,2071.31874144127
"728","Papua New Guinea",2013,"PNG",NA,46,NA,0.681890446596329,86.6761097425017,2029.95360445923
"729","Papua New Guinea",2014,"PNG",NA,44.9,NA,0.66381875779975,74.7519432268945,2182.71656543065
"730","Papua New Guinea",2015,"PNG",NA,43.8,NA,NA,74.4637665604985,NA
"731","Paraguay",2011,"PRY",50445.1164029722,19.8,10.4,1.13589685577477,14.7891975303248,3988.0118937838
"732","Paraguay",2012,"PRY",50843.9542041131,19.2,10.2,1.30476018783401,16.3922887739079,3855.53773490999
"733","Paraguay",2013,"PRY",NA,18.6,9.3,1.28155911324872,20.2157834988725,4479.90585798851
"734","Paraguay",2014,"PRY",NA,18.1,8.8,1.29001222462496,9.52906517489894,4712.8227356279
"735","Paraguay",2015,"PRY",NA,17.6,9.3,1.41679725795426,8.46347233721824,4109.36772421106
"736","Peru",2011,"PER",73289.702901321,14.9,5.4,1.17913789057793,20.0877090377957,5771.56587815221
"737","Peru",2012,"PER",74806.9567445781,14.1,6.5,1.32603600252691,12.7842579218399,6387.78528050603
"738","Peru",2013,"PER",NA,13.5,6.6,1.47080030165358,11.9025512112983,6583.11624846311
"739","Peru",2014,"PER",NA,12.9,6.7,1.45693612249904,10.6045990369658,6491.05245028136
"740","Peru",2015,"PER",NA,12.4,7.2,1.6864804398807,10.5734607728143,6030.34325949661
"741","Philippines",2011,"PHL",163797.78766544,24.4,9.2,1.2052534093783,-1.92835823276616,2352.51815590027
"742","Philippines",2012,"PHL",167297.549725585,23.9,8.8,1.15904713993036,-0.034790098329206,2581.81855367229
"743","Philippines",2013,"PHL",NA,23.3,9.4,1.24230283116605,1.95022326735975,2760.28914607311
"744","Philippines",2014,"PHL",NA,22.7,9.8,1.09040654583344,6.76758021690402,2842.93835295284
"745","Philippines",2015,"PHL",NA,22.1,NA,1.13929237189728,5.06624504717083,2878.33837046989
"746","Poland",2011,"POL",422791.468168537,4.9,1.2,1.78802448026663,NA,13893.1876786517
"747","Poland",2012,"POL",414606.89232929,4.6,1,1.79613009024225,NA,13145.1048415824
"748","Poland",2013,"POL",NA,4.5,0.8,1.76945055714425,NA,13780.5491146258
"749","Poland",2014,"POL",NA,4.3,0.7,1.89766483069179,NA,14341.6705004491
"750","Poland",2015,"POL",NA,4.2,0.7,2.1395346355653,NA,12565.987597528
"751","Portugal",2011,"PRT",71977.8870090626,3.1,1.1,2.00265001457882,NA,23196.1837500759
"752","Portugal",2012,"PRT",72524.218510274,3,1.2,1.91213707571497,NA,20577.4026375899
"753","Portugal",2013,"PRT",NA,3,1.4,2.08963062384102,NA,21618.7353389663
"754","Portugal",2014,"PRT",NA,2.9,0.9,1.7905112782133,NA,22077.5361325219
"755","Portugal",2015,"PRT",NA,2.9,1,1.7865864095135,NA,19220.0068081473
"756","Puerto Rico",2011,"PRI",3247.52000136847,NA,NA,NA,NA,27278.8748949366
"757","Puerto Rico",2012,"PRI",3293.25487972272,NA,26.5,NA,NA,27811.548146534
"758","Puerto Rico",2013,"PRI",NA,NA,23.9,NA,NA,28703.7483471687
"759","Puerto Rico",2014,"PRI",NA,NA,18.5,NA,NA,NA
"760","Puerto Rico",2015,"PRI",NA,NA,15.9,NA,NA,NA
"761","Qatar",2011,"QAT",100891.323358578,7.6,NA,NA,NA,85948.0704556712
"762","Qatar",2012,"QAT",103155.120721373,7.5,NA,NA,NA,88564.8229796416
"763","Qatar",2013,"QAT",NA,7.4,NA,NA,NA,88304.8795754258
"764","Qatar",2014,"QAT",NA,7.4,NA,NA,NA,86852.710189198
"765","Qatar",2015,"QAT",NA,7.4,8.1,NA,NA,66346.5226685873
"766","Romania",2011,"ROU",126194.415552348,9.3,1.7,1.28390301703848,NA,9200.27782470489
"767","Romania",2012,"ROU",121762.225104696,8.9,1.9,1.22499673730821,NA,8558.3976056224
"768","Romania",2013,"ROU",NA,8.5,1.7,1.28036554679852,NA,9585.26659264653
"769","Romania",2014,"ROU",NA,8.1,1.5,1.34914186112087,NA,10020.2773322992
"770","Romania",2015,"ROU",NA,7.8,1.5,1.45365781904639,NA,8958.78859287686
"771","Russian Federation",2011,"RUS",2777724.31014007,8.1,15,3.45695993557811,NA,14212.0608741397
"772","Russian Federation",2012,"RUS",2803398.4879042,7.7,13.9,3.75409794282775,NA,15154.4568726812
"773","Russian Federation",2013,"RUS",NA,7.4,12.9,3.96089773811349,NA,15543.6765317424
"774","Russian Federation",2014,"RUS",NA,7.1,12.1,4.10418436355208,NA,14125.9060977801
"775","Russian Federation",2015,"RUS",NA,6.8,11.3,4.86275702689816,NA,9329.29835134816
"776","Rwanda",2011,"RWA",6620.24670057814,39.7,NA,1.16123941493457,120.085724031342,617.310764781771
"777","Rwanda",2012,"RWA",6689.94889743344,36.7,NA,1.09072096128171,81.4396117919115,678.079697291679
"778","Rwanda",2013,"RWA",NA,34.2,4.5,1.08206532765267,98.1721803886815,688.876855732777
"779","Rwanda",2014,"RWA",NA,32.2,NA,1.13441273326015,91.2293901373046,706.569951658266
"780","Rwanda",2015,"RWA",NA,30.4,NA,1.25363498992613,93.0147530175923,710.348390658908
"781","Samoa",2011,"WSM",348.882192362577,16.1,NA,NA,520.608531159247,3942.00982670097
"782","Samoa",2012,"WSM",356.086960000804,16,NA,NA,619.945664238824,4234.55444295603
"783","Samoa",2013,"WSM",NA,15.8,3.2,NA,592.429111382544,4219.06512309738
"784","Samoa",2014,"WSM",NA,15.5,NA,NA,472.983514483332,4178.97336868309
"785","Samoa",2015,"WSM",NA,15.2,NA,NA,483.693660681568,4149.36344384036
"786","San Marino",2011,"SMR",NA,2.9,0,NA,NA,NA
"787","San Marino",2012,"SMR",NA,2.8,NA,NA,NA,NA
"788","San Marino",2013,"SMR",NA,2.7,NA,NA,NA,NA
"789","San Marino",2014,"SMR",NA,2.6,NA,NA,NA,NA
"790","San Marino",2015,"SMR",NA,2.6,NA,NA,NA,NA
"791","Sao Tome and Principe",2011,"STP",190.736300569879,31.9,3.4,NA,410.682326621924,1304.32618929166
"792","Sao Tome and Principe",2012,"STP",195.486961272431,30.6,NA,NA,276.998616647256,1380.94995917229
"793","Sao Tome and Principe",2013,"STP",NA,29.3,NA,NA,287.36400331471,1619.53267761188
"794","Sao Tome and Principe",2014,"STP",NA,28.1,NA,NA,216.347913377182,1821.87873390297
"795","Sao Tome and Principe",2015,"STP",NA,27.1,NA,NA,250.31577117201,1624.60396252995
"796","Saudi Arabia",2011,"SAU",514967.262649612,13.1,NA,7.23005440589646,NA,23770.7473862625
